,Neighborhood,Neighborhood Latitude,Neighborhood Longitude,Venue,Venue ID,Venue Latitude,Venue Longitude,Venue Category
1524,Georgetown,38.90955581,-77.06479559999998,Wawa,5c1bb4b693bd63002ce6adca,38.90591518064083,-77.0629890748559,Convenience Store
1525,Georgetown,38.90955581,-77.06479559999998,El Centro,51e6cc968bbd57377daeb1cf,38.90569,-77.06303,American Restaurant
1526,Georgetown,38.90955581,-77.06479559999998,Chipotle Mexican Grill,49ee8864f964a52069681fe3,38.905296,-77.0645633,Mexican Restaurant
1527,Georgetown,38.90955581,-77.06479559999998,Zannchi,5708418f498e0a57feefbfed,38.90993669930511,-77.06465089853103,Korean Restaurant
1528,Georgetown,38.90955581,-77.06479559999998,Peet's Coffee,57d8d888498e08e50215910f,38.905244519722146,-77.06600205599062,Coffee Shop
1529,Georgetown,38.90955581,-77.06479559999998,Madewell,4ce02c5778ddf04da5d8a498,38.906018659567174,-77.06255793571472,Women's Store
1530,Georgetown,38.90955581,-77.06479559999998,Tory Burch,5287678c11d2ab3e9f867d47,38.90566468073286,-77.06236146273203,Women's Store
1531,Georgetown,38.90955581,-77.06479559999998,Saxbys Coffee,4a1426a7f964a5200a781fe3,38.9076235499084,-77.06921874876946,Coffee Shop
1532,Georgetown,38.90955581,-77.06479559999998,SEPHORA,4a2b9c5df964a520d7961fe3,38.90538405890908,-77.06424262332956,Cosmetics Shop
1533,Georgetown,38.90955581,-77.06479559999998,Bacchus Wine Cellar,49e365a2f964a52077621fe3,38.91124316870633,-77.0653568872035,Wine Shop
1534,Georgetown,38.90955581,-77.06479559999998,TD Bank,4d422e66aed776eb6d586a97,38.91095897017031,-77.06487402319902,Bank
1535,Georgetown,38.90955581,-77.06479559999998,Manny & Olga’s Pizza,4bfc2ca6e05e0f47f64bcfa8,38.91139669641479,-77.06542832466454,Pizza Place
1536,Georgetown,38.90955581,-77.06479559999998,Capital One Bank,4b646c34f964a520ebb12ae3,38.910189,-77.064632,Bank
1537,Georgetown,38.90955581,-77.06479559999998,Metro Motor Georgetown,4bba1df57421a593d968c340,38.91074591,-77.06472024,Gas Station
1538,Georgetown,38.90955581,-77.06479559999998,Pho Viet & Grille,5226477311d27499295ac130,38.91143073201649,-77.06530207370793,Vietnamese Restaurant
1539,Georgetown,38.90955581,-77.06479559999998,Shell,523b899d11d25d00f546cf14,38.910532,-77.065339,Gas Station
1540,Georgetown,38.90955581,-77.06479559999998,Pizza Movers & Calzones,4b7ed7f6f964a520aa0330e3,38.91135678231629,-77.065407972037,Pizza Place
1541,Georgetown,38.90955581,-77.06479559999998,Lutece,5f49aa78988ad32648f90a2a,38.909613,-77.06437,French Restaurant
1542,Georgetown,38.90955581,-77.06479559999998,Bespoke Aesthetics,5aa543608fb09e48e7a6739c,38.91112,-77.064976,Health & Beauty Service
1543,Georgetown,38.90955581,-77.06479559999998,BOSS Store,4ce2d19600166ea8b2dd4888,38.9097042,-77.0644285,Men's Store
1544,Georgetown,38.90955581,-77.06479559999998,Volta Pool,4c21103d11de20a1d4c082ce,38.91024394802741,-77.0669457450528,Pool
1545,Georgetown,38.90955581,-77.06479559999998,A Mano,4b8407acf964a5201a1c31e3,38.912402,-77.065747,Furniture / Home Store
1546,Georgetown,38.90955581,-77.06479559999998,Georgetown Historic Sign,50199f18e4b0cd6c86634d2f,38.910389298595376,-77.06099701305023,Plaza
1547,Georgetown,38.90955581,-77.06479559999998,Sara's Market,4d2b8319c406721eb7d08cb6,38.910545386186726,-77.06099468031492,Wine Shop
1548,Georgetown,38.90955581,-77.06479559999998,Morgan Bros Pharmacy,4d62b83f865a224b5e38c585,38.910552721424565,-77.06092224098056,Pharmacy
1549,Georgetown,38.90955581,-77.06479559999998,"WMATA Bus Stop #1001491 (D1, D2, D6)",4e56e2d1aeb74e5d15c2b744,38.91076919858701,-77.06874873979763,Bus Stop
1550,Georgetown,38.90955581,-77.06479559999998,Morgan's Care Pharmacy,4e035d86d4c07481580e8168,38.909484,-77.059381,Pharmacy
1551,Georgetown,38.90955581,-77.06479559999998,Jackson Art Center,4bf030e2d4f70f47b595390f,38.912667,-77.06074699999999,Art Gallery
1552,Burleith/Hillandale,38.91500299,-77.07456576,Glover Park Dog Park,4be5f06cbcef2d7f8b9104e5,38.918014894171534,-77.07680126019594,Dog Run
1553,Burleith/Hillandale,38.91500299,-77.07456576,Epicurean and Company,4b462cbcf964a5200d1926e3,38.91107724589192,-77.07400996112484,Deli / Bodega
1554,Burleith/Hillandale,38.91500299,-77.07456576,Einstein Bros. Bagels,4f10439ae4b0725feaddb963,38.912392785548754,-77.07527965307236,Bagel Shop
1555,Burleith/Hillandale,38.91500299,-77.07456576,Whitehaven Parkway Park,4ba661a8f964a520504c39e3,38.91792251980752,-77.07432472778636,Park
1556,Southwest Employment Area,38.88501657,-77.02031687,Wall Street Deli,49ba7f2ef964a52070531fe3,38.88585520535569,-77.01817005872726,Deli / Bodega
1557,Southwest Employment Area,38.88501657,-77.02031687,Tokyo In The City,508acca3e4b09ddc7de791cb,38.884997821333414,-77.01871632632493,Food Truck
1558,Southwest Employment Area,38.88501657,-77.02031687,National Air and Space Museum,4a0cfc37f964a52074751fe3,38.88830209592148,-77.01967477798462,Science Museum
1559,Southwest Employment Area,38.88501657,-77.02031687,Phoebe Waterman Haas Public Observatory,51350ee41648799a6f13adfa,38.88789461235073,-77.01854127324056,Science Museum
1560,Southwest Employment Area,38.88501657,-77.02031687,Albert Einstein Planetarium,4c112f4181e976b0f25f10eb,38.88831497648541,-77.0201848003965,Planetarium
1561,Southwest Employment Area,38.88501657,-77.02031687,National Air and Space Museum Flight Simulator,4bf03a33c8d920a132999430,38.88820689250762,-77.01985399587666,Exhibit
1562,Southwest Employment Area,38.88501657,-77.02031687,Holiday Inn Capitol,4b47c8fdf964a520a13e26e3,38.8856587,-77.019633,Hotel
1563,Southwest Employment Area,38.88501657,-77.02031687,Hyatt Place Washington Dc/National Mall,5654a2b6498e4a9d481cb32f,38.8829,-77.01798,Hotel
1564,Southwest Employment Area,38.88501657,-77.02031687,Hungry Heart Food Truck,51acc509498e59e8510b039d,38.886415653650346,-77.02137054888699,Food Truck
1565,Southwest Employment Area,38.88501657,-77.02031687,Hirshhorn Museum and Sculpture Garden,45c6c2bef964a5205e421fe3,38.88818534747247,-77.02292819055829,Art Museum
1566,Southwest Employment Area,38.88501657,-77.02031687,Museum of the Bible,5824f201eaf46a4e32aa8efb,38.884769,-77.016946,Museum
1567,Southwest Employment Area,38.88501657,-77.02031687,Time and Navigation,51acc7ee498e75de75af44f6,38.88814461825185,-77.01899658697239,Exhibit
1568,Southwest Employment Area,38.88501657,-77.02031687,Lockheed Martin IMAX Theater,4b99487df964a520027035e3,38.88805991597167,-77.01961040496826,Movie Theater
1569,Southwest Employment Area,38.88501657,-77.02031687,Continuum - National Air and Space Museum,4f6f8c07e4b0e3b3bee6dc76,38.88785333972081,-77.0198578740869,Scenic Lookout
1570,Southwest Employment Area,38.88501657,-77.02031687,International Spy Museum,5d23c2af52b6b10023f22dd7,38.883895,-77.025539,Museum
1571,Southwest Employment Area,38.88501657,-77.02031687,National Museum of the American Indian,49e87228f964a5204c651fe3,38.888141,-77.016476,History Museum
1572,Southwest Employment Area,38.88501657,-77.02031687,Amelia Earhart's Plane,50ccc316e4b09a6d97d259a7,38.8879594054358,-77.01988903049623,Exhibit
1573,Southwest Employment Area,38.88501657,-77.02031687,Air and Space Museum Store,4f64ca87e4b045fbd411628d,38.88819535995439,-77.02040569392352,Gift Shop
1574,Southwest Employment Area,38.88501657,-77.02031687,Gold's Gym,446c2eadf964a52061331fe3,38.884887369753415,-77.01587424954818,Gym / Fitness Center
1575,Southwest Employment Area,38.88501657,-77.02031687,Roti Modern Mediterranean,4d949451af673704451a7f09,38.88391650000001,-77.0251943,Mediterranean Restaurant
1576,Southwest Employment Area,38.88501657,-77.02031687,Atrium Cafe,4af45871f964a52081f121e3,38.88397621449969,-77.01838007645927,Sandwich Place
1577,Southwest Employment Area,38.88501657,-77.02031687,Holiday Inn Capitol Pool,4ff0dfb1e4b09f46ba99143b,38.885671,-77.019683,Hotel Pool
1578,Southwest Employment Area,38.88501657,-77.02031687,Flight Simulator,4ff9c606e4b0c98ddde81fec,38.888315627495416,-77.02090356858574,Science Museum
1579,Southwest Employment Area,38.88501657,-77.02031687,Starbucks,4dc93901e4cdf14b8559aee4,38.8838108,-77.02399342,Coffee Shop
1580,Southwest Employment Area,38.88501657,-77.02031687,Explore The Universe Gallery,515de473e4b0827470f10434,38.88805393602148,-77.01891454412177,Exhibit
1581,Southwest Employment Area,38.88501657,-77.02031687,Dolcezza at the Hirshhorn,5a84c2fd3731ee32b5b0b5d1,38.88777804818275,-77.02292542875098,Coffee Shop
1582,Southwest Employment Area,38.88501657,-77.02031687,DC Pollo,519664aa498ea8ef6774a46c,38.88641560445415,-77.02132556254834,Food Truck
1583,Southwest Employment Area,38.88501657,-77.02031687,Skylab,4ecbd1e993adb4bd1b572296,38.88804893655313,-77.01933531684237,Science Museum
1584,Southwest Employment Area,38.88501657,-77.02031687,"Residence Inn Washington, DC/Capitol",4bc7cf58af07a59394ff7f2d,38.8834186,-77.0159601,Hotel
1585,Southwest Employment Area,38.88501657,-77.02031687,How Things Fly,507f2146498ef79656b6f2f7,38.88785622752923,-77.01965773754091,Exhibit
1586,Southwest Employment Area,38.88501657,-77.02031687,Grand Deli & Cafe,4b02ebc5f964a520064b22e3,38.88307207806487,-77.0158338546753,Sandwich Place
1587,Southwest Employment Area,38.88501657,-77.02031687,National Car Rental,572b896dcd10542de4f32d45,38.884538,-77.024962,Rental Car Location
1588,Southwest Employment Area,38.88501657,-77.02031687,Subway,4bb4e9a30fb7b713f8aabf8a,38.88409432891753,-77.01947025863205,Sandwich Place
1589,Southwest Employment Area,38.88501657,-77.02031687,Red Robin Gourmet Burgers and Brews,5432f254498e87553f7a339c,38.883846282958984,-77.0251693725586,Burger Joint
1590,Southwest Employment Area,38.88501657,-77.02031687,Starbucks,4b7d56c5f964a52016b92fe3,38.88606361,-77.02154821,Coffee Shop
1591,Southwest Employment Area,38.88501657,-77.02031687,Wells Fargo,4c28ba9fce3fc92807956d88,38.886407,-77.020383,Bank
1592,Southwest Employment Area,38.88501657,-77.02031687,Basil Thyme Truck,4dfb8ccc62e19b42f1e4a5d7,38.883368108605346,-77.01623075163643,Food Truck
1593,Southwest Employment Area,38.88501657,-77.02031687,Dunkin',513f6a96e4b0638c8e83072b,38.88472414319495,-77.02368169955662,Donut Shop
1594,Southwest Employment Area,38.88501657,-77.02031687,Pizza Autentica,4b1fc9a7f964a5200d2924e3,38.88509894531391,-77.02209948587051,Pizza Place
1595,Southwest Employment Area,38.88501657,-77.02031687,Halal Grill,4e1749d61fc712cd7396ded2,38.88644244337819,-77.02120747332991,Food Truck
1596,Southwest Employment Area,38.88501657,-77.02031687,Church's Chicken,54aecc4f498e10f090d56f60,38.884038764681655,-77.02506791058258,Fried Chicken Joint
1597,Southwest Employment Area,38.88501657,-77.02031687,Five Guys,4f26bc64e4b0717a6ab032a3,38.883655190118674,-77.02358774047468,Burger Joint
1598,Southwest Employment Area,38.88501657,-77.02031687,Subway,5536a3ac498ee7a9ed18ac62,38.883814,-77.024409,Sandwich Place
1599,Southwest Employment Area,38.88501657,-77.02031687,Moon Rock,4fe79049e4b047eae9d12089,38.88820193351791,-77.01987448019906,Science Museum
1600,Southwest Employment Area,38.88501657,-77.02031687,Pizza Autentica,4d9f425c2052f04d5a53c794,38.883407202967234,-77.01561018710186,Pizza Place
1601,Southwest Employment Area,38.88501657,-77.02031687,Lyndon Baines Johnson Department of Education Building,4b4630bff964a5208e1926e3,38.88640638942427,-77.01867699623108,Government Building
1602,Southwest Employment Area,38.88501657,-77.02031687,Brown Bag,5463afd6498e8f77da959ed1,38.88406904199439,-77.02377028043507,Restaurant
1603,Southwest Employment Area,38.88501657,-77.02031687,Alamo Rent A Car,54498d17498e091c042c8f6d,38.884674,-77.0254068,Rental Car Location
1604,Southwest Employment Area,38.88501657,-77.02031687,Mary Livingston Ripley Garden,4bbb4cc03db7b7132925249a,38.888527445784725,-77.0237229362107,Art Museum
1605,Southwest Employment Area,38.88501657,-77.02031687,Panda Express,57bdf5d2498e384fe38df1bf,38.883995,-77.024827,Chinese Restaurant
1606,Southwest Employment Area,38.88501657,-77.02031687,Au Bon Pain,4b9e37a5f964a520a2d236e3,38.884022072413615,-77.02353127922845,Bakery
1607,Southwest Employment Area,38.88501657,-77.02031687,L'Enfant Promenade,4dda4f68c65bee535af5e71a,38.88395001316875,-77.02497190713683,Shopping Mall
1608,Southwest Employment Area,38.88501657,-77.02031687,Hilton Washington DC National Mall,5874fcd7db6cd62854ffb5fd,38.8837965,-77.02455309999999,Hotel
1609,Southwest Employment Area,38.88501657,-77.02031687,Starbucks,4bcd9e458920b713b6f09fdc,38.88580509750105,-77.01962113380432,Coffee Shop
1610,Southwest Employment Area,38.88501657,-77.02031687,Sal's Cafe,4c3607d9dfb0e21e465aaaa8,38.8860938149987,-77.01799565449784,Sandwich Place
1611,Southwest Employment Area,38.88501657,-77.02031687,Potbelly Sandwich Shop,4a805721f964a520fff41fe3,38.88471665569918,-77.01563166150703,Sandwich Place
1612,Southwest Employment Area,38.88501657,-77.02031687,What The Pho?,4fec8455e4b0602aa65bdff5,38.88308719734826,-77.0157415035558,Food Truck
1613,Southwest Employment Area,38.88501657,-77.02031687,DC Doner Food Truck,514351c4e4b0145fce19a067,38.886444195488316,-77.02108938399635,Food Truck
1614,Southwest Employment Area,38.88501657,-77.02031687,California Tortilla,5575fc30498e82a42ad96563,38.88402333141683,-77.02499751741591,Mexican Restaurant
1615,Southwest Employment Area,38.88501657,-77.02031687,L'Enfant Plaza,4de0473a7d8b84d5dc68eadf,38.8839165,-77.0251943,Plaza
1616,Southwest Employment Area,38.88501657,-77.02031687,Mitsitam Cafe,4b649989f964a520f5c02ae3,38.888404580200955,-77.01670964073807,New American Restaurant
1617,Southwest Employment Area,38.88501657,-77.02031687,Capitol Bistro,4b7c244af964a520a17f2fe3,38.885587130843554,-77.01938341833659,American Restaurant
1618,Southwest Employment Area,38.88501657,-77.02031687,Moe's Southwest Grill,4e5e900c814d9e0233e07158,38.88433209657757,-77.02346741345893,Mexican Restaurant
1619,Southwest Employment Area,38.88501657,-77.02031687,L'Enfant VRE Station,4f58c129e4b0db2050ed22ff,38.88580239370601,-77.02121990264773,Train Station
1620,Southwest Employment Area,38.88501657,-77.02031687,Vie de France,4adf9718f964a520e07b21e3,38.88609281671022,-77.02063525594232,French Restaurant
1621,Southwest Employment Area,38.88501657,-77.02031687,CVS pharmacy,4c3c95db4bc9a593d5d9d271,38.88400231139073,-77.02492218104673,Pharmacy
1622,Southwest Employment Area,38.88501657,-77.02031687,FedEx Office Print & Ship Center,4cb0b1a639458cfa402605a0,38.8844215,-77.0155217,Shipping Store
1623,Southwest Employment Area,38.88501657,-77.02031687,Jamba Juice,548f5cb9498e19e6e8b99bb9,38.883907,-77.025309,Juice Bar
1624,Southwest Employment Area,38.88501657,-77.02031687,Casey's Coffee,510fbe86e4b074f3549b4d53,38.883429641003666,-77.01637974253185,Café
1625,Southwest Employment Area,38.88501657,-77.02031687,Potbelly Sandwich Shop,4dd15dbd183899ddfb1a9caf,38.883893,-77.023914,Sandwich Place
1626,Southwest Employment Area,38.88501657,-77.02031687,Gym at 901 D St,4c2a77ab8abca59380b6fe1f,38.885438949985414,-77.02383727421147,Gym / Fitness Center
1627,Southwest Employment Area,38.88501657,-77.02031687,Charleys Philly Steaks,53aafd36498e832079060ef1,38.883866,-77.024172,Sandwich Place
1628,Southwest Employment Area,38.88501657,-77.02031687,West Wing Cafe,5cb602b2dee770002cb201fe,38.885177,-77.024672,Deli / Bodega
1629,Southwest Employment Area,38.88501657,-77.02031687,Starbucks,4b02e2f1f964a520b04a22e3,38.88475322,-77.01541264,Coffee Shop
1630,Southwest Employment Area,38.88501657,-77.02031687,Earth Day Park,4ca370c5f832a1cd97a49de5,38.88735594590744,-77.02400197611591,Park
1631,Southwest Employment Area,38.88501657,-77.02031687,Amidon Baseball Field,4c0581098f8fa59383f4f10d,38.88139063287877,-77.01925304880145,Baseball Field
1632,Southwest Employment Area,38.88501657,-77.02031687,Cafe 59,4b91420af964a520ccad33e3,38.884294905349854,-77.01528196186278,Deli / Bodega
1633,Southwest Employment Area,38.88501657,-77.02031687,Rebecca Ethiopean Cusine,528fa85c498e0845d0bade35,38.88323607871779,-77.01594957481993,Food Truck
1634,Southwest Employment Area,38.88501657,-77.02031687,Rollin Pizza,562fa20a498e2ad99845702f,38.88325573763634,-77.0155896675431,Food Truck
1635,Southwest Employment Area,38.88501657,-77.02031687,Softball Field,4c2d28c2e307d13a5d630dda,38.88125559261158,-77.01824958202434,Baseball Field
1636,Southwest/Waterfront,38.87790836,-77.01690296,Arena Stage,462130d6f964a5208e451fe3,38.87711383774855,-77.02037532932083,Theater
1637,Southwest/Waterfront,38.87790836,-77.01690296,Southwest Duck Pond,4f7b8764e4b043bd2ac24390,38.879036288189546,-77.01957670568564,Park
1638,Southwest/Waterfront,38.87790836,-77.01690296,Finchandler Theater,4cc3317b01fb236aa120a4ba,38.8771128305992,-77.02061656643737,Theater
1639,Southwest/Waterfront,38.87790836,-77.01690296,Masala Art,53cdc3d0498e571c2d7a1f32,38.87795430235181,-77.01767247459432,Indian Restaurant
1640,Southwest/Waterfront,38.87790836,-77.01690296,Kreeger Theater,4feb971ae4b0548b02f1e89c,38.877212385156675,-77.02075841450751,Theater
1641,Southwest/Waterfront,38.87790836,-77.01690296,King Greenleaf Recreation Center,4bcf75ac77b29c7487228982,38.87507378417645,-77.012787183201,Recreation Center
1642,Southwest/Waterfront,38.87790836,-77.01690296,Enterprise Rent-A-Car,4d664f3284f28cfab9846969,38.8777346,-77.0174164,Rental Car Location
1643,Southwest/Waterfront,38.87790836,-77.01690296,Starbucks,5816341b38fa62c38d2758fe,38.87731875143114,-77.01769558105599,Coffee Shop
1644,Southwest/Waterfront,38.87790836,-77.01690296,Station 4,4df6441c1fc7b84e0ea88424,38.87761,-77.01815,Gastropub
1645,Southwest/Waterfront,38.87790836,-77.01690296,Safeway,4caccbed51399eb06fcace03,38.877662658691406,-77.01752471923828,Grocery Store
1646,Southwest/Waterfront,38.87790836,-77.01690296,CVS pharmacy,4b620f64f964a52023332ae3,38.877834245422676,-77.01766608214801,Pharmacy
1647,Southwest/Waterfront,38.87790836,-77.01690296,Safeway,4d47f78e753aa09342aacae0,38.8774108,-77.0172196,Grocery Store
1648,Southwest/Waterfront,38.87790836,-77.01690296,Capital Bikeshare - 4th & M St SW,4de3b6818877bcb68661f078,38.87672566121804,-77.0176253790055,Bike Rental / Bike Share
1649,Southwest/Waterfront,38.87790836,-77.01690296,Town Center Park,4ddffcae7d8b04e5026b1835,38.87867901554307,-77.01976227690368,Park
1650,Southwest/Waterfront,38.87790836,-77.01690296,River Park Gym,51242b70e4b0d9d84f482f9c,38.8743213180889,-77.01540161173796,Gym
1651,Southwest/Waterfront,38.87790836,-77.01690296,Gangplank Marina,4a672659f964a520f3c81fe3,38.876746803467704,-77.02229838839582,Harbor / Marina
1652,Buzzard Point,38.86830012,-77.01142455,District CrossFit,50ccccbfe4b00043563588e3,38.87123764281815,-77.01085627616612,Gym
1653,Buzzard Point,38.86830012,-77.01142455,Audi Field,5b25ab510fe7a00039fa5796,38.868366,-77.012901,Soccer Stadium
1654,Buzzard Point,38.86830012,-77.01142455,DC United Club Store,5b4a7e48e96d0c0039f77356,38.868913,-77.012522,Sporting Goods Shop
